seed,size,mode,policy,success,generationMs,entries,intersections,candidateCount,candidateLengths,solverAttempts,timeoutChecks,viableTemplates,totalTemplates,validationErrors,qualityErrors,failureReason
"1","13","ar_to_en","compatibility","true","515.4788340000014","60","133","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","3","6","24","24","[]","[]",""
"1","13","ar_to_en","approved-only","false","2421.178874999998","0","0","1477","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28,""12"":14,""13"":8}","480","0","24","24","[]","[]","bounded_search_no_solution_reason_unestablished"
"2","7","en_to_ar","approved-only","true","2.93399999999383","26","35","2000","{""2"":47,""3"":324,""4"":437,""5"":436,""6"":436,""7"":320}","1","0","6","6","[]","[]",""
"2","7","en_to_ar","compatibility","true","4.505000000004657","26","35","2000","{""2"":207,""3"":359,""4"":359,""5"":359,""6"":358,""7"":358}","1","0","6","6","[]","[]",""
"2","7","ar_to_en","approved-only","false","3002.639707999995","0","0","1128","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219}","24","114","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"2","7","ar_to_en","compatibility","true","93.17462499999965","21","42","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"2","9","en_to_ar","approved-only","false","1702.5169170000008","0","0","2000","{""2"":50,""3"":342,""4"":342,""5"":342,""6"":341,""7"":341,""8"":167,""9"":75}","2","35","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"2","9","en_to_ar","compatibility","true","8.400541000002704","42","60","2000","{""2"":220,""3"":255,""4"":255,""5"":254,""6"":254,""7"":254,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"2","9","ar_to_en","approved-only","false","3990.287875000002","0","0","1373","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78}","119","49","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"2","9","ar_to_en","compatibility","true","1034.4592920000068","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","7","27","24","24","[]","[]",""
"2","11","en_to_ar","approved-only","false","1803.6755829999965","0","0","2000","{""2"":50,""3"":329,""4"":330,""5"":329,""6"":329,""7"":329,""8"":178,""9"":88,""10"":22,""11"":16}","2","44","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"2","11","en_to_ar","compatibility","true","14.712375000002794","61","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"2","11","ar_to_en","approved-only","false","4485.8529160000035","0","0","1455","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28}","359","37","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"2","11","ar_to_en","compatibility","true","80.0646659999984","48","99","6000","{""2"":47,""3"":630,""4"":666,""5"":666,""6"":666,""7"":665,""8"":665,""9"":665,""10"":665,""11"":665}","1","0","24","24","[]","[]",""
"2","13","en_to_ar","approved-only","false","1805.1502499999988","0","0","2000","{""2"":50,""3"":324,""4"":325,""5"":324,""6"":324,""7"":324,""8"":180,""9"":94,""10"":24,""11"":16,""12"":13,""13"":2}","2","15","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"2","13","en_to_ar","compatibility","true","56.29670800000167","82","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":172,""10"":172,""11"":172,""12"":172,""13"":103}","1","0","6","6","[]","[]",""
"2","13","ar_to_en","approved-only","false","2363.764833000001","0","0","1477","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28,""12"":14,""13"":8}","480","0","24","24","[]","[]","bounded_search_no_solution_reason_unestablished"
"2","13","ar_to_en","compatibility","true","291.1565410000039","63","130","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","2","4","24","24","[]","[]",""
"3","7","en_to_ar","compatibility","true","4.616750000001048","26","35","2000","{""2"":207,""3"":359,""4"":359,""5"":359,""6"":358,""7"":358}","1","0","6","6","[]","[]",""
"3","7","en_to_ar","approved-only","true","3.0672909999993863","26","35","2000","{""2"":47,""3"":324,""4"":437,""5"":436,""6"":436,""7"":320}","1","0","6","6","[]","[]",""
"3","7","ar_to_en","compatibility","true","4.34558300000208","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"3","7","ar_to_en","approved-only","false","3002.1760829999985","0","0","1128","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219}","24","125","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"3","9","en_to_ar","compatibility","true","8.424291999996058","40","59","2000","{""2"":220,""3"":255,""4"":255,""5"":254,""6"":254,""7"":254,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"3","9","en_to_ar","approved-only","true","16.28179199999431","40","59","2000","{""2"":50,""3"":342,""4"":342,""5"":342,""6"":341,""7"":341,""8"":167,""9"":75}","1","0","6","6","[]","[]",""
"3","9","ar_to_en","compatibility","true","770.0604580000072","30","66","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","5","17","24","24","[]","[]",""
"3","9","ar_to_en","approved-only","false","3991.3777499999997","0","0","1373","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78}","151","42","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"3","11","en_to_ar","compatibility","true","11.324208999998518","62","87","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"3","11","en_to_ar","approved-only","false","1803.997332999992","0","0","2000","{""2"":50,""3"":329,""4"":330,""5"":329,""6"":329,""7"":329,""8"":178,""9"":88,""10"":22,""11"":16}","2","34","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"3","11","ar_to_en","compatibility","true","1011.6917079999985","43","96","6000","{""2"":47,""3"":630,""4"":666,""5"":666,""6"":666,""7"":665,""8"":665,""9"":665,""10"":665,""11"":665}","6","56","24","24","[]","[]",""
"3","11","ar_to_en","approved-only","false","4421.065459000005","0","0","1455","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28}","370","33","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"3","13","en_to_ar","compatibility","true","45.05204200001026","78","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":172,""10"":172,""11"":172,""12"":172,""13"":103}","1","0","6","6","[]","[]",""
"3","13","en_to_ar","approved-only","false","1806.1811670000025","0","0","2000","{""2"":50,""3"":324,""4"":325,""5"":324,""6"":324,""7"":324,""8"":180,""9"":94,""10"":24,""11"":16,""12"":13,""13"":2}","2","38","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"3","13","ar_to_en","compatibility","true","80.91962500000955","64","134","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","24","24","[]","[]",""
"3","13","ar_to_en","approved-only","false","2216.485416999989","0","0","1477","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28,""12"":14,""13"":8}","480","0","24","24","[]","[]","bounded_search_no_solution_reason_unestablished"
"4","7","en_to_ar","approved-only","true","3.5235410000022966","26","37","2000","{""2"":47,""3"":324,""4"":437,""5"":436,""6"":436,""7"":320}","1","0","6","6","[]","[]",""
"4","7","en_to_ar","compatibility","true","4.6148749999993015","26","37","2000","{""2"":207,""3"":359,""4"":359,""5"":359,""6"":358,""7"":358}","1","0","6","6","[]","[]",""
"4","7","ar_to_en","approved-only","false","3002.625749999992","0","0","1128","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219}","24","99","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"4","7","ar_to_en","compatibility","true","4.964541000008467","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"4","9","en_to_ar","approved-only","false","1702.3870000000024","0","0","2000","{""2"":50,""3"":342,""4"":342,""5"":342,""6"":341,""7"":341,""8"":167,""9"":75}","2","27","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"4","9","en_to_ar","compatibility","false","1702.4577089999948","0","0","2000","{""2"":220,""3"":255,""4"":255,""5"":254,""6"":254,""7"":254,""8"":254,""9"":254}","2","58","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"4","9","ar_to_en","approved-only","false","3991.1989579999936","0","0","1373","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78}","136","45","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"4","9","ar_to_en","compatibility","true","239.18133400000806","30","66","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","2","3","24","24","[]","[]",""
"4","11","en_to_ar","approved-only","false","1804.6087499999994","0","0","2000","{""2"":50,""3"":329,""4"":330,""5"":329,""6"":329,""7"":329,""8"":178,""9"":88,""10"":22,""11"":16}","2","35","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"4","11","en_to_ar","compatibility","true","10.179125000009662","59","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"4","11","ar_to_en","approved-only","false","4264.692750000002","0","0","1455","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28}","392","30","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"4","11","ar_to_en","compatibility","true","139.7675420000014","46","99","6000","{""2"":47,""3"":630,""4"":666,""5"":666,""6"":666,""7"":665,""8"":665,""9"":665,""10"":665,""11"":665}","1","0","24","24","[]","[]",""
"4","13","en_to_ar","approved-only","false","1807.719459","0","0","2000","{""2"":50,""3"":324,""4"":325,""5"":324,""6"":324,""7"":324,""8"":180,""9"":94,""10"":24,""11"":16,""12"":13,""13"":2}","2","26","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"4","13","en_to_ar","compatibility","true","52.260041000001365","82","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":172,""10"":172,""11"":172,""12"":172,""13"":103}","1","0","6","6","[]","[]",""
"4","13","ar_to_en","approved-only","false","2364.1757089999883","0","0","1477","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28,""12"":14,""13"":8}","480","0","24","24","[]","[]","bounded_search_no_solution_reason_unestablished"
"4","13","ar_to_en","compatibility","true","2612.0519579999964","61","127","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","14","55","24","24","[]","[]",""
"5","7","en_to_ar","compatibility","true","3.330832999999984","24","36","2000","{""2"":207,""3"":359,""4"":359,""5"":359,""6"":358,""7"":358}","1","0","6","6","[]","[]",""
"5","7","en_to_ar","approved-only","true","3.335458000001381","24","36","2000","{""2"":47,""3"":324,""4"":437,""5"":436,""6"":436,""7"":320}","1","0","6","6","[]","[]",""
"5","7","ar_to_en","compatibility","true","4.613791999989189","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"5","7","ar_to_en","approved-only","false","3002.2555839999986","0","0","1128","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219}","24","126","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"5","9","en_to_ar","compatibility","true","7.183166999995592","44","57","2000","{""2"":220,""3"":255,""4"":255,""5"":254,""6"":254,""7"":254,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"5","9","en_to_ar","approved-only","false","1701.985584000009","0","0","2000","{""2"":50,""3"":342,""4"":342,""5"":342,""6"":341,""7"":341,""8"":167,""9"":75}","2","37","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"5","9","ar_to_en","compatibility","true","380.4894170000043","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","3","8","24","24","[]","[]",""
"5","9","ar_to_en","approved-only","false","3990.486750000011","0","0","1373","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78}","149","46","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"5","11","en_to_ar","compatibility","false","1803.5660420000058","0","0","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","2","65","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"5","11","en_to_ar","approved-only","false","1803.4337499999965","0","0","2000","{""2"":50,""3"":329,""4"":330,""5"":329,""6"":329,""7"":329,""8"":178,""9"":88,""10"":22,""11"":16}","2","19","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"5","11","ar_to_en","compatibility","true","1784.4482080000016","42","94","6000","{""2"":47,""3"":630,""4"":666,""5"":666,""6"":666,""7"":665,""8"":665,""9"":665,""10"":665,""11"":665}","10","65","24","24","[]","[]",""
"5","11","ar_to_en","approved-only","false","4198.210249999989","0","0","1455","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28}","390","31","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"5","13","en_to_ar","compatibility","true","49.507417000000714","82","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":172,""10"":172,""11"":172,""12"":172,""13"":103}","1","0","6","6","[]","[]",""
"5","13","en_to_ar","approved-only","false","1807.0381659999985","0","0","2000","{""2"":50,""3"":324,""4"":325,""5"":324,""6"":324,""7"":324,""8"":180,""9"":94,""10"":24,""11"":16,""12"":13,""13"":2}","2","45","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"5","13","ar_to_en","compatibility","true","457.543708000012","63","131","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","3","6","24","24","[]","[]",""
"5","13","ar_to_en","approved-only","false","2521.8796669999865","0","0","1477","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28,""12"":14,""13"":8}","480","0","24","24","[]","[]","bounded_search_no_solution_reason_unestablished"
"6","7","en_to_ar","approved-only","true","30.103249999985565","26","36","2000","{""2"":47,""3"":324,""4"":437,""5"":436,""6"":436,""7"":320}","1","0","6","6","[]","[]",""
"6","7","en_to_ar","compatibility","true","3.9275840000191238","26","36","2000","{""2"":207,""3"":359,""4"":359,""5"":359,""6"":358,""7"":358}","1","0","6","6","[]","[]",""
"6","7","ar_to_en","approved-only","false","3002.269874999998","0","0","1128","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219}","24","107","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"6","7","ar_to_en","compatibility","true","5.288417000003392","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"6","9","en_to_ar","approved-only","true","7.113291999994544","42","59","2000","{""2"":50,""3"":342,""4"":342,""5"":342,""6"":341,""7"":341,""8"":167,""9"":75}","1","0","6","6","[]","[]",""
"6","9","en_to_ar","compatibility","true","7.79520799999591","42","59","2000","{""2"":220,""3"":255,""4"":255,""5"":254,""6"":254,""7"":254,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"6","9","ar_to_en","approved-only","false","3990.528166999982","0","0","1373","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78}","142","47","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"6","9","ar_to_en","compatibility","true","204.2952079999959","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","2","3","24","24","[]","[]",""
"6","11","en_to_ar","approved-only","false","1803.7095419999969","0","0","2000","{""2"":50,""3"":329,""4"":330,""5"":329,""6"":329,""7"":329,""8"":178,""9"":88,""10"":22,""11"":16}","2","32","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"6","11","en_to_ar","compatibility","true","12.72112499998184","60","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"6","11","ar_to_en","approved-only","false","4424.60716699998","0","0","1455","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28}","390","34","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"6","11","ar_to_en","compatibility","true","2691.3956670000043","42","90","6000","{""2"":47,""3"":630,""4"":666,""5"":666,""6"":666,""7"":665,""8"":665,""9"":665,""10"":665,""11"":665}","15","87","24","24","[]","[]",""
"6","13","en_to_ar","approved-only","false","1807.1364999999932","0","0","2000","{""2"":50,""3"":324,""4"":325,""5"":324,""6"":324,""7"":324,""8"":180,""9"":94,""10"":24,""11"":16,""12"":13,""13"":2}","2","40","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"6","13","en_to_ar","compatibility","true","54.389583000011044","84","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":172,""10"":172,""11"":172,""12"":172,""13"":103}","1","0","6","6","[]","[]",""
"6","13","ar_to_en","approved-only","false","2136.318874999997","0","0","1477","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28,""12"":14,""13"":8}","480","0","24","24","[]","[]","bounded_search_no_solution_reason_unestablished"
"6","13","ar_to_en","compatibility","true","453.20000000001164","62","133","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","3","16","24","24","[]","[]",""
"7","7","en_to_ar","compatibility","true","4.149166999995941","26","36","2000","{""2"":207,""3"":359,""4"":359,""5"":359,""6"":358,""7"":358}","1","0","6","6","[]","[]",""
"7","7","en_to_ar","approved-only","true","3.6593749999883585","26","36","2000","{""2"":47,""3"":324,""4"":437,""5"":436,""6"":436,""7"":320}","1","0","6","6","[]","[]",""
"7","7","ar_to_en","compatibility","true","4.717208999994909","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"7","7","ar_to_en","approved-only","false","3002.4215419999964","0","0","1128","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219}","24","114","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"7","9","en_to_ar","compatibility","true","8.571583999990253","42","57","2000","{""2"":220,""3"":255,""4"":255,""5"":254,""6"":254,""7"":254,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"7","9","en_to_ar","approved-only","false","1703.044750000001","0","0","2000","{""2"":50,""3"":342,""4"":342,""5"":342,""6"":341,""7"":341,""8"":167,""9"":75}","2","35","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"7","9","ar_to_en","compatibility","true","1026.5262499999953","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","7","20","24","24","[]","[]",""
"7","9","ar_to_en","approved-only","false","3990.346125000011","0","0","1373","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78}","154","47","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"7","11","en_to_ar","compatibility","true","17.61545800001477","60","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"7","11","en_to_ar","approved-only","false","1804.0274590000045","0","0","2000","{""2"":50,""3"":329,""4"":330,""5"":329,""6"":329,""7"":329,""8"":178,""9"":88,""10"":22,""11"":16}","2","45","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"7","11","ar_to_en","compatibility","true","1733.0658750000002","42","91","6000","{""2"":47,""3"":630,""4"":666,""5"":666,""6"":666,""7"":665,""8"":665,""9"":665,""10"":665,""11"":665}","10","49","24","24","[]","[]",""
"7","11","ar_to_en","approved-only","false","4428.41958300001","0","0","1455","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28}","379","37","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"7","13","en_to_ar","compatibility","true","53.904083000001265","80","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":172,""10"":172,""11"":172,""12"":172,""13"":103}","1","0","6","6","[]","[]",""
"7","13","en_to_ar","approved-only","false","1806.1742089999898","0","0","2000","{""2"":50,""3"":324,""4"":325,""5"":324,""6"":324,""7"":324,""8"":180,""9"":94,""10"":24,""11"":16,""12"":13,""13"":2}","2","35","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"7","13","ar_to_en","compatibility","false","4517.277374999976","0","0","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","24","138","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"7","13","ar_to_en","approved-only","false","2324.1769159999967","0","0","1477","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78,""10"":54,""11"":28,""12"":14,""13"":8}","480","0","24","24","[]","[]","bounded_search_no_solution_reason_unestablished"
"8","7","en_to_ar","approved-only","true","3.3019579999963753","25","35","2000","{""2"":47,""3"":324,""4"":437,""5"":436,""6"":436,""7"":320}","1","0","6","6","[]","[]",""
"8","7","en_to_ar","compatibility","true","4.705584000010276","25","35","2000","{""2"":207,""3"":359,""4"":359,""5"":359,""6"":358,""7"":358}","1","0","6","6","[]","[]",""
"8","7","ar_to_en","approved-only","false","3002.2865000000165","0","0","1128","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219}","24","135","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"8","7","ar_to_en","compatibility","true","130.4157089999935","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","2","7","24","24","[]","[]",""
"8","9","en_to_ar","approved-only","false","1702.655208000011","0","0","2000","{""2"":50,""3"":342,""4"":342,""5"":342,""6"":341,""7"":341,""8"":167,""9"":75}","2","24","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"8","9","en_to_ar","compatibility","true","5.600917000003392","42","60","2000","{""2"":220,""3"":255,""4"":255,""5"":254,""6"":254,""7"":254,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"8","9","ar_to_en","approved-only","false","3990.732875000016","0","0","1373","{""2"":15,""3"":120,""4"":269,""5"":266,""6"":239,""7"":219,""8"":167,""9"":78}","137","48","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"8","9","ar_to_en","compatibility","true","529.3914579999982","31","65","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","4","9","24","24","[]","[]",""
"8","11","en_to_ar","approved-only","false","1803.8374590000021","0","0","2000","{""2"":50,""3"":329,""4"":330,""5"":329,""6"":329,""7"":329,""8"":178,""9"":88,""10"":22,""11"":16}","2","53","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
